日付,期,上期下期,年月,月,週,曜日,営業日フラグ
2025-04-01,19,H1,2025-04,4,14,1,True
2025-04-02,19,H1,2025-04,4,14,2,True
2025-04-03,19,H1,2025-04,4,14,3,True
2025-04-04,19,H1,2025-04,4,14,4,True
2025-04-05,19,H1,2025-04,4,14,5,False
2025-04-06,19,H1,2025-04,4,14,6,False
2025-04-07,19,H1,2025-04,4,15,0,True
2025-04-08,19,H1,2025-04,4,15,1,True
2025-04-09,19,H1,2025-04,4,15,2,True
2025-04-10,19,H1,2025-04,4,15,3,True
2025-04-11,19,H1,2025-04,4,15,4,True
2025-04-12,19,H1,2025-04,4,15,5,False
2025-04-13,19,H1,2025-04,4,15,6,False
2025-04-14,19,H1,2025-04,4,16,0,True
2025-04-15,19,H1,2025-04,4,16,1,True
2025-04-16,19,H1,2025-04,4,16,2,True
2025-04-17,19,H1,2025-04,4,16,3,True
2025-04-18,19,H1,2025-04,4,16,4,True
2025-04-19,19,H1,2025-04,4,16,5,False
2025-04-20,19,H1,2025-04,4,16,6,False
2025-04-21,19,H1,2025-04,4,17,0,True
2025-04-22,19,H1,2025-04,4,17,1,True
2025-04-23,19,H1,2025-04,4,17,2,True
2025-04-24,19,H1,2025-04,4,17,3,True
2025-04-25,19,H1,2025-04,4,17,4,True
2025-04-26,19,H1,2025-04,4,17,5,False
2025-04-27,19,H1,2025-04,4,17,6,False
2025-04-28,19,H1,2025-04,4,18,0,True
2025-04-29,19,H1,2025-04,4,18,1,True
2025-04-30,19,H1,2025-04,4,18,2,True
2025-05-01,19,H1,2025-05,5,18,3,True
2025-05-02,19,H1,2025-05,5,18,4,True
2025-05-03,19,H1,2025-05,5,18,5,False
2025-05-04,19,H1,2025-05,5,18,6,False
2025-05-05,19,H1,2025-05,5,19,0,True
2025-05-06,19,H1,2025-05,5,19,1,True
2025-05-07,19,H1,2025-05,5,19,2,True
2025-05-08,19,H1,2025-05,5,19,3,True
2025-05-09,19,H1,2025-05,5,19,4,True
2025-05-10,19,H1,2025-05,5,19,5,False
2025-05-11,19,H1,2025-05,5,19,6,False
2025-05-12,19,H1,2025-05,5,20,0,True
2025-05-13,19,H1,2025-05,5,20,1,True
2025-05-14,19,H1,2025-05,5,20,2,True
2025-05-15,19,H1,2025-05,5,20,3,True
2025-05-16,19,H1,2025-05,5,20,4,True
2025-05-17,19,H1,2025-05,5,20,5,False
2025-05-18,19,H1,2025-05,5,20,6,False
2025-05-19,19,H1,2025-05,5,21,0,True
2025-05-20,19,H1,2025-05,5,21,1,True
2025-05-21,19,H1,2025-05,5,21,2,True
2025-05-22,19,H1,2025-05,5,21,3,True
2025-05-23,19,H1,2025-05,5,21,4,True
2025-05-24,19,H1,2025-05,5,21,5,False
2025-05-25,19,H1,2025-05,5,21,6,False
2025-05-26,19,H1,2025-05,5,22,0,True
2025-05-27,19,H1,2025-05,5,22,1,True
2025-05-28,19,H1,2025-05,5,22,2,True
2025-05-29,19,H1,2025-05,5,22,3,True
2025-05-30,19,H1,2025-05,5,22,4,True
2025-05-31,19,H1,2025-05,5,22,5,False
2025-06-01,19,H1,2025-06,6,22,6,False
2025-06-02,19,H1,2025-06,6,23,0,True
2025-06-03,19,H1,2025-06,6,23,1,True
2025-06-04,19,H1,2025-06,6,23,2,True
2025-06-05,19,H1,2025-06,6,23,3,True
2025-06-06,19,H1,2025-06,6,23,4,True
2025-06-07,19,H1,2025-06,6,23,5,False
2025-06-08,19,H1,2025-06,6,23,6,False
2025-06-09,19,H1,2025-06,6,24,0,True
2025-06-10,19,H1,2025-06,6,24,1,True
2025-06-11,19,H1,2025-06,6,24,2,True
2025-06-12,19,H1,2025-06,6,24,3,True
2025-06-13,19,H1,2025-06,6,24,4,True
2025-06-14,19,H1,2025-06,6,24,5,False
2025-06-15,19,H1,2025-06,6,24,6,False
2025-06-16,19,H1,2025-06,6,25,0,True
2025-06-17,19,H1,2025-06,6,25,1,True
2025-06-18,19,H1,2025-06,6,25,2,True
2025-06-19,19,H1,2025-06,6,25,3,True
2025-06-20,19,H1,2025-06,6,25,4,True
2025-06-21,19,H1,2025-06,6,25,5,False
2025-06-22,19,H1,2025-06,6,25,6,False
2025-06-23,19,H1,2025-06,6,26,0,True
2025-06-24,19,H1,2025-06,6,26,1,True
2025-06-25,19,H1,2025-06,6,26,2,True
2025-06-26,19,H1,2025-06,6,26,3,True
2025-06-27,19,H1,2025-06,6,26,4,True
2025-06-28,19,H1,2025-06,6,26,5,False
2025-06-29,19,H1,2025-06,6,26,6,False
2025-06-30,19,H1,2025-06,6,27,0,True
2025-07-01,19,H1,2025-07,7,27,1,True
2025-07-02,19,H1,2025-07,7,27,2,True
2025-07-03,19,H1,2025-07,7,27,3,True
2025-07-04,19,H1,2025-07,7,27,4,True
2025-07-05,19,H1,2025-07,7,27,5,False
2025-07-06,19,H1,2025-07,7,27,6,False
2025-07-07,19,H1,2025-07,7,28,0,True
2025-07-08,19,H1,2025-07,7,28,1,True
2025-07-09,19,H1,2025-07,7,28,2,True
2025-07-10,19,H1,2025-07,7,28,3,True
2025-07-11,19,H1,2025-07,7,28,4,True
2025-07-12,19,H1,2025-07,7,28,5,False
2025-07-13,19,H1,2025-07,7,28,6,False
2025-07-14,19,H1,2025-07,7,29,0,True
2025-07-15,19,H1,2025-07,7,29,1,True
2025-07-16,19,H1,2025-07,7,29,2,True
2025-07-17,19,H1,2025-07,7,29,3,True
2025-07-18,19,H1,2025-07,7,29,4,True
2025-07-19,19,H1,2025-07,7,29,5,False
2025-07-20,19,H1,2025-07,7,29,6,False
2025-07-21,19,H1,2025-07,7,30,0,True
2025-07-22,19,H1,2025-07,7,30,1,True
2025-07-23,19,H1,2025-07,7,30,2,True
2025-07-24,19,H1,2025-07,7,30,3,True
2025-07-25,19,H1,2025-07,7,30,4,True
2025-07-26,19,H1,2025-07,7,30,5,False
2025-07-27,19,H1,2025-07,7,30,6,False
2025-07-28,19,H1,2025-07,7,31,0,True
2025-07-29,19,H1,2025-07,7,31,1,True
2025-07-30,19,H1,2025-07,7,31,2,True
2025-07-31,19,H1,2025-07,7,31,3,True
2025-08-01,19,H1,2025-08,8,31,4,True
2025-08-02,19,H1,2025-08,8,31,5,False
2025-08-03,19,H1,2025-08,8,31,6,False
2025-08-04,19,H1,2025-08,8,32,0,True
2025-08-05,19,H1,2025-08,8,32,1,True
2025-08-06,19,H1,2025-08,8,32,2,True
2025-08-07,19,H1,2025-08,8,32,3,True
2025-08-08,19,H1,2025-08,8,32,4,True
2025-08-09,19,H1,2025-08,8,32,5,False
2025-08-10,19,H1,2025-08,8,32,6,False
2025-08-11,19,H1,2025-08,8,33,0,True
2025-08-12,19,H1,2025-08,8,33,1,True
2025-08-13,19,H1,2025-08,8,33,2,True
2025-08-14,19,H1,2025-08,8,33,3,True
2025-08-15,19,H1,2025-08,8,33,4,True
2025-08-16,19,H1,2025-08,8,33,5,False
2025-08-17,19,H1,2025-08,8,33,6,False
2025-08-18,19,H1,2025-08,8,34,0,True
2025-08-19,19,H1,2025-08,8,34,1,True
2025-08-20,19,H1,2025-08,8,34,2,True
2025-08-21,19,H1,2025-08,8,34,3,True
2025-08-22,19,H1,2025-08,8,34,4,True
2025-08-23,19,H1,2025-08,8,34,5,False
2025-08-24,19,H1,2025-08,8,34,6,False
2025-08-25,19,H1,2025-08,8,35,0,True
2025-08-26,19,H1,2025-08,8,35,1,True
2025-08-27,19,H1,2025-08,8,35,2,True
2025-08-28,19,H1,2025-08,8,35,3,True
2025-08-29,19,H1,2025-08,8,35,4,True
2025-08-30,19,H1,2025-08,8,35,5,False
2025-08-31,19,H1,2025-08,8,35,6,False
2025-09-01,19,H1,2025-09,9,36,0,True
2025-09-02,19,H1,2025-09,9,36,1,True
2025-09-03,19,H1,2025-09,9,36,2,True
2025-09-04,19,H1,2025-09,9,36,3,True
2025-09-05,19,H1,2025-09,9,36,4,True
2025-09-06,19,H1,2025-09,9,36,5,False
2025-09-07,19,H1,2025-09,9,36,6,False
2025-09-08,19,H1,2025-09,9,37,0,True
2025-09-09,19,H1,2025-09,9,37,1,True
2025-09-10,19,H1,2025-09,9,37,2,True
2025-09-11,19,H1,2025-09,9,37,3,True
2025-09-12,19,H1,2025-09,9,37,4,True
2025-09-13,19,H1,2025-09,9,37,5,False
2025-09-14,19,H1,2025-09,9,37,6,False
2025-09-15,19,H1,2025-09,9,38,0,True
2025-09-16,19,H1,2025-09,9,38,1,True
2025-09-17,19,H1,2025-09,9,38,2,True
2025-09-18,19,H1,2025-09,9,38,3,True
2025-09-19,19,H1,2025-09,9,38,4,True
2025-09-20,19,H1,2025-09,9,38,5,False
2025-09-21,19,H1,2025-09,9,38,6,False
2025-09-22,19,H1,2025-09,9,39,0,True
2025-09-23,19,H1,2025-09,9,39,1,True
2025-09-24,19,H1,2025-09,9,39,2,True
2025-09-25,19,H1,2025-09,9,39,3,True
2025-09-26,19,H1,2025-09,9,39,4,True
2025-09-27,19,H1,2025-09,9,39,5,False
2025-09-28,19,H1,2025-09,9,39,6,False
2025-09-29,19,H1,2025-09,9,40,0,True
2025-09-30,19,H1,2025-09,9,40,1,True
2025-10-01,19,H2,2025-10,10,40,2,True
2025-10-02,19,H2,2025-10,10,40,3,True
2025-10-03,19,H2,2025-10,10,40,4,True
2025-10-04,19,H2,2025-10,10,40,5,False
2025-10-05,19,H2,2025-10,10,40,6,False
2025-10-06,19,H2,2025-10,10,41,0,True
2025-10-07,19,H2,2025-10,10,41,1,True
2025-10-08,19,H2,2025-10,10,41,2,True
2025-10-09,19,H2,2025-10,10,41,3,True
2025-10-10,19,H2,2025-10,10,41,4,True
2025-10-11,19,H2,2025-10,10,41,5,False
2025-10-12,19,H2,2025-10,10,41,6,False
2025-10-13,19,H2,2025-10,10,42,0,True
2025-10-14,19,H2,2025-10,10,42,1,True
2025-10-15,19,H2,2025-10,10,42,2,True
2025-10-16,19,H2,2025-10,10,42,3,True
2025-10-17,19,H2,2025-10,10,42,4,True
2025-10-18,19,H2,2025-10,10,42,5,False
2025-10-19,19,H2,2025-10,10,42,6,False
2025-10-20,19,H2,2025-10,10,43,0,True
2025-10-21,19,H2,2025-10,10,43,1,True
2025-10-22,19,H2,2025-10,10,43,2,True
2025-10-23,19,H2,2025-10,10,43,3,True
2025-10-24,19,H2,2025-10,10,43,4,True
2025-10-25,19,H2,2025-10,10,43,5,False
2025-10-26,19,H2,2025-10,10,43,6,False
2025-10-27,19,H2,2025-10,10,44,0,True
2025-10-28,19,H2,2025-10,10,44,1,True
2025-10-29,19,H2,2025-10,10,44,2,True
2025-10-30,19,H2,2025-10,10,44,3,True
2025-10-31,19,H2,2025-10,10,44,4,True
2025-11-01,19,H2,2025-11,11,44,5,False
2025-11-02,19,H2,2025-11,11,44,6,False
2025-11-03,19,H2,2025-11,11,45,0,True
2025-11-04,19,H2,2025-11,11,45,1,True
2025-11-05,19,H2,2025-11,11,45,2,True
2025-11-06,19,H2,2025-11,11,45,3,True
2025-11-07,19,H2,2025-11,11,45,4,True
2025-11-08,19,H2,2025-11,11,45,5,False
2025-11-09,19,H2,2025-11,11,45,6,False
2025-11-10,19,H2,2025-11,11,46,0,True
2025-11-11,19,H2,2025-11,11,46,1,True
2025-11-12,19,H2,2025-11,11,46,2,True
2025-11-13,19,H2,2025-11,11,46,3,True
2025-11-14,19,H2,2025-11,11,46,4,True
2025-11-15,19,H2,2025-11,11,46,5,False
2025-11-16,19,H2,2025-11,11,46,6,False
2025-11-17,19,H2,2025-11,11,47,0,True
2025-11-18,19,H2,2025-11,11,47,1,True
2025-11-19,19,H2,2025-11,11,47,2,True
2025-11-20,19,H2,2025-11,11,47,3,True
2025-11-21,19,H2,2025-11,11,47,4,True
2025-11-22,19,H2,2025-11,11,47,5,False
2025-11-23,19,H2,2025-11,11,47,6,False
2025-11-24,19,H2,2025-11,11,48,0,True
2025-11-25,19,H2,2025-11,11,48,1,True
2025-11-26,19,H2,2025-11,11,48,2,True
2025-11-27,19,H2,2025-11,11,48,3,True
2025-11-28,19,H2,2025-11,11,48,4,True
2025-11-29,19,H2,2025-11,11,48,5,False
2025-11-30,19,H2,2025-11,11,48,6,False
2025-12-01,19,H2,2025-12,12,49,0,True
2025-12-02,19,H2,2025-12,12,49,1,True
2025-12-03,19,H2,2025-12,12,49,2,True
2025-12-04,19,H2,2025-12,12,49,3,True
2025-12-05,19,H2,2025-12,12,49,4,True
2025-12-06,19,H2,2025-12,12,49,5,False
2025-12-07,19,H2,2025-12,12,49,6,False
2025-12-08,19,H2,2025-12,12,50,0,True
2025-12-09,19,H2,2025-12,12,50,1,True
2025-12-10,19,H2,2025-12,12,50,2,True
2025-12-11,19,H2,2025-12,12,50,3,True
2025-12-12,19,H2,2025-12,12,50,4,True
2025-12-13,19,H2,2025-12,12,50,5,False
2025-12-14,19,H2,2025-12,12,50,6,False
2025-12-15,19,H2,2025-12,12,51,0,True
2025-12-16,19,H2,2025-12,12,51,1,True
2025-12-17,19,H2,2025-12,12,51,2,True
2025-12-18,19,H2,2025-12,12,51,3,True
2025-12-19,19,H2,2025-12,12,51,4,True
2025-12-20,19,H2,2025-12,12,51,5,False
2025-12-21,19,H2,2025-12,12,51,6,False
2025-12-22,19,H2,2025-12,12,52,0,True
2025-12-23,19,H2,2025-12,12,52,1,True
2025-12-24,19,H2,2025-12,12,52,2,True
2025-12-25,19,H2,2025-12,12,52,3,True
2025-12-26,19,H2,2025-12,12,52,4,True
2025-12-27,19,H2,2025-12,12,52,5,False
2025-12-28,19,H2,2025-12,12,52,6,False
2025-12-29,19,H2,2025-12,12,1,0,True
2025-12-30,19,H2,2025-12,12,1,1,True
2025-12-31,19,H2,2025-12,12,1,2,True
2026-01-01,19,H2,2026-01,1,1,3,True
2026-01-02,19,H2,2026-01,1,1,4,True
2026-01-03,19,H2,2026-01,1,1,5,False
2026-01-04,19,H2,2026-01,1,1,6,False
2026-01-05,19,H2,2026-01,1,2,0,True
2026-01-06,19,H2,2026-01,1,2,1,True
2026-01-07,19,H2,2026-01,1,2,2,True
2026-01-08,19,H2,2026-01,1,2,3,True
2026-01-09,19,H2,2026-01,1,2,4,True
2026-01-10,19,H2,2026-01,1,2,5,False
2026-01-11,19,H2,2026-01,1,2,6,False
2026-01-12,19,H2,2026-01,1,3,0,True
2026-01-13,19,H2,2026-01,1,3,1,True
2026-01-14,19,H2,2026-01,1,3,2,True
2026-01-15,19,H2,2026-01,1,3,3,True
2026-01-16,19,H2,2026-01,1,3,4,True
2026-01-17,19,H2,2026-01,1,3,5,False
2026-01-18,19,H2,2026-01,1,3,6,False
2026-01-19,19,H2,2026-01,1,4,0,True
2026-01-20,19,H2,2026-01,1,4,1,True
2026-01-21,19,H2,2026-01,1,4,2,True
2026-01-22,19,H2,2026-01,1,4,3,True
2026-01-23,19,H2,2026-01,1,4,4,True
2026-01-24,19,H2,2026-01,1,4,5,False
2026-01-25,19,H2,2026-01,1,4,6,False
2026-01-26,19,H2,2026-01,1,5,0,True
2026-01-27,19,H2,2026-01,1,5,1,True
2026-01-28,19,H2,2026-01,1,5,2,True
2026-01-29,19,H2,2026-01,1,5,3,True
2026-01-30,19,H2,2026-01,1,5,4,True
2026-01-31,19,H2,2026-01,1,5,5,False
2026-02-01,19,H2,2026-02,2,5,6,False
2026-02-02,19,H2,2026-02,2,6,0,True
2026-02-03,19,H2,2026-02,2,6,1,True
2026-02-04,19,H2,2026-02,2,6,2,True
2026-02-05,19,H2,2026-02,2,6,3,True
2026-02-06,19,H2,2026-02,2,6,4,True
2026-02-07,19,H2,2026-02,2,6,5,False
2026-02-08,19,H2,2026-02,2,6,6,False
2026-02-09,19,H2,2026-02,2,7,0,True
2026-02-10,19,H2,2026-02,2,7,1,True
2026-02-11,19,H2,2026-02,2,7,2,True
2026-02-12,19,H2,2026-02,2,7,3,True
2026-02-13,19,H2,2026-02,2,7,4,True
2026-02-14,19,H2,2026-02,2,7,5,False
2026-02-15,19,H2,2026-02,2,7,6,False
2026-02-16,19,H2,2026-02,2,8,0,True
2026-02-17,19,H2,2026-02,2,8,1,True
2026-02-18,19,H2,2026-02,2,8,2,True
2026-02-19,19,H2,2026-02,2,8,3,True
2026-02-20,19,H2,2026-02,2,8,4,True
2026-02-21,19,H2,2026-02,2,8,5,False
2026-02-22,19,H2,2026-02,2,8,6,False
2026-02-23,19,H2,2026-02,2,9,0,True
2026-02-24,19,H2,2026-02,2,9,1,True
2026-02-25,19,H2,2026-02,2,9,2,True
2026-02-26,19,H2,2026-02,2,9,3,True
2026-02-27,19,H2,2026-02,2,9,4,True
2026-02-28,19,H2,2026-02,2,9,5,False
2026-03-01,19,H2,2026-03,3,9,6,False
2026-03-02,19,H2,2026-03,3,10,0,True
2026-03-03,19,H2,2026-03,3,10,1,True
2026-03-04,19,H2,2026-03,3,10,2,True
2026-03-05,19,H2,2026-03,3,10,3,True
2026-03-06,19,H2,2026-03,3,10,4,True
2026-03-07,19,H2,2026-03,3,10,5,False
2026-03-08,19,H2,2026-03,3,10,6,False
2026-03-09,19,H2,2026-03,3,11,0,True
2026-03-10,19,H2,2026-03,3,11,1,True
2026-03-11,19,H2,2026-03,3,11,2,True
2026-03-12,19,H2,2026-03,3,11,3,True
2026-03-13,19,H2,2026-03,3,11,4,True
2026-03-14,19,H2,2026-03,3,11,5,False
2026-03-15,19,H2,2026-03,3,11,6,False
2026-03-16,19,H2,2026-03,3,12,0,True
2026-03-17,19,H2,2026-03,3,12,1,True
2026-03-18,19,H2,2026-03,3,12,2,True
2026-03-19,19,H2,2026-03,3,12,3,True
2026-03-20,19,H2,2026-03,3,12,4,True
2026-03-21,19,H2,2026-03,3,12,5,False
2026-03-22,19,H2,2026-03,3,12,6,False
2026-03-23,19,H2,2026-03,3,13,0,True
2026-03-24,19,H2,2026-03,3,13,1,True
2026-03-25,19,H2,2026-03,3,13,2,True
2026-03-26,19,H2,2026-03,3,13,3,True
2026-03-27,19,H2,2026-03,3,13,4,True
2026-03-28,19,H2,2026-03,3,13,5,False
2026-03-29,19,H2,2026-03,3,13,6,False
2026-03-30,19,H2,2026-03,3,14,0,True
2026-03-31,19,H2,2026-03,3,14,1,True
2026-04-01,20,H1,2026-04,4,14,2,True
2026-04-02,20,H1,2026-04,4,14,3,True
2026-04-03,20,H1,2026-04,4,14,4,True
2026-04-04,20,H1,2026-04,4,14,5,False
2026-04-05,20,H1,2026-04,4,14,6,False
2026-04-06,20,H1,2026-04,4,15,0,True
2026-04-07,20,H1,2026-04,4,15,1,True
2026-04-08,20,H1,2026-04,4,15,2,True
2026-04-09,20,H1,2026-04,4,15,3,True
2026-04-10,20,H1,2026-04,4,15,4,True
2026-04-11,20,H1,2026-04,4,15,5,False
2026-04-12,20,H1,2026-04,4,15,6,False
2026-04-13,20,H1,2026-04,4,16,0,True
2026-04-14,20,H1,2026-04,4,16,1,True
2026-04-15,20,H1,2026-04,4,16,2,True
2026-04-16,20,H1,2026-04,4,16,3,True
2026-04-17,20,H1,2026-04,4,16,4,True
2026-04-18,20,H1,2026-04,4,16,5,False
2026-04-19,20,H1,2026-04,4,16,6,False
2026-04-20,20,H1,2026-04,4,17,0,True
2026-04-21,20,H1,2026-04,4,17,1,True
2026-04-22,20,H1,2026-04,4,17,2,True
2026-04-23,20,H1,2026-04,4,17,3,True
2026-04-24,20,H1,2026-04,4,17,4,True
2026-04-25,20,H1,2026-04,4,17,5,False
2026-04-26,20,H1,2026-04,4,17,6,False
2026-04-27,20,H1,2026-04,4,18,0,True
2026-04-28,20,H1,2026-04,4,18,1,True
2026-04-29,20,H1,2026-04,4,18,2,True
2026-04-30,20,H1,2026-04,4,18,3,True
2026-05-01,20,H1,2026-05,5,18,4,True
2026-05-02,20,H1,2026-05,5,18,5,False
2026-05-03,20,H1,2026-05,5,18,6,False
2026-05-04,20,H1,2026-05,5,19,0,True
2026-05-05,20,H1,2026-05,5,19,1,True
2026-05-06,20,H1,2026-05,5,19,2,True
2026-05-07,20,H1,2026-05,5,19,3,True
2026-05-08,20,H1,2026-05,5,19,4,True
2026-05-09,20,H1,2026-05,5,19,5,False
2026-05-10,20,H1,2026-05,5,19,6,False
2026-05-11,20,H1,2026-05,5,20,0,True
2026-05-12,20,H1,2026-05,5,20,1,True
2026-05-13,20,H1,2026-05,5,20,2,True
2026-05-14,20,H1,2026-05,5,20,3,True
2026-05-15,20,H1,2026-05,5,20,4,True
2026-05-16,20,H1,2026-05,5,20,5,False
2026-05-17,20,H1,2026-05,5,20,6,False
2026-05-18,20,H1,2026-05,5,21,0,True
2026-05-19,20,H1,2026-05,5,21,1,True
2026-05-20,20,H1,2026-05,5,21,2,True
2026-05-21,20,H1,2026-05,5,21,3,True
2026-05-22,20,H1,2026-05,5,21,4,True
2026-05-23,20,H1,2026-05,5,21,5,False
2026-05-24,20,H1,2026-05,5,21,6,False
2026-05-25,20,H1,2026-05,5,22,0,True
2026-05-26,20,H1,2026-05,5,22,1,True
2026-05-27,20,H1,2026-05,5,22,2,True
2026-05-28,20,H1,2026-05,5,22,3,True
2026-05-29,20,H1,2026-05,5,22,4,True
2026-05-30,20,H1,2026-05,5,22,5,False
2026-05-31,20,H1,2026-05,5,22,6,False
2026-06-01,20,H1,2026-06,6,23,0,True
2026-06-02,20,H1,2026-06,6,23,1,True
2026-06-03,20,H1,2026-06,6,23,2,True
2026-06-04,20,H1,2026-06,6,23,3,True
2026-06-05,20,H1,2026-06,6,23,4,True
2026-06-06,20,H1,2026-06,6,23,5,False
2026-06-07,20,H1,2026-06,6,23,6,False
2026-06-08,20,H1,2026-06,6,24,0,True
2026-06-09,20,H1,2026-06,6,24,1,True
2026-06-10,20,H1,2026-06,6,24,2,True
2026-06-11,20,H1,2026-06,6,24,3,True
2026-06-12,20,H1,2026-06,6,24,4,True
2026-06-13,20,H1,2026-06,6,24,5,False
2026-06-14,20,H1,2026-06,6,24,6,False
2026-06-15,20,H1,2026-06,6,25,0,True
2026-06-16,20,H1,2026-06,6,25,1,True
2026-06-17,20,H1,2026-06,6,25,2,True
2026-06-18,20,H1,2026-06,6,25,3,True
2026-06-19,20,H1,2026-06,6,25,4,True
2026-06-20,20,H1,2026-06,6,25,5,False
2026-06-21,20,H1,2026-06,6,25,6,False
2026-06-22,20,H1,2026-06,6,26,0,True
2026-06-23,20,H1,2026-06,6,26,1,True
2026-06-24,20,H1,2026-06,6,26,2,True
2026-06-25,20,H1,2026-06,6,26,3,True
2026-06-26,20,H1,2026-06,6,26,4,True
2026-06-27,20,H1,2026-06,6,26,5,False
2026-06-28,20,H1,2026-06,6,26,6,False
2026-06-29,20,H1,2026-06,6,27,0,True
