契約ID,案件ID,契約日,決済日,契約担当社員ID,契約時点支店ID,契約時点雇用形態,契約種別,出口ID,物件ID,粗利_確定,投下現金額,サンタメフラグ
CT24110180,AK24100237,2024-11-14,2024-12-11,1012,2,正社員,仲介,8,,247948,,False
CT25010181,AK24110238,2025-01-21,2025-02-21,1012,2,正社員,買取,,PR25020065,0,11738060,False
CT25050182,AK24110238,2025-05-08,2025-06-21,1012,2,正社員,売却,7,PR25020065,1219218,,True
CT24120183,AK24110239,2024-12-12,2025-01-01,1008,2,クルー,買取,,PR25010066,0,27488564,False
CT25030184,AK24110239,2025-03-14,2025-04-18,1008,2,クルー,売却,1,PR25010066,3216520,,False
CT24120185,AK24110244,2024-12-10,2025-01-06,1008,2,クルー,買取,,PR25010067,0,23835361,False
CT25030186,AK24110244,2025-03-26,2025-04-15,1008,2,クルー,売却,3,PR25010067,1453709,,False
CT24120187,AK24110245,2024-12-22,2025-01-13,1010,2,正社員,仲介,8,,937114,,False
CT25010188,AK24110247,2025-01-21,2025-03-02,1009,2,正社員,仲介,8,,435024,,False
CT25010189,AK24110251,2025-01-08,2025-02-17,1011,2,正社員,買取,,PR25020068,0,6813745,False
CT25050190,AK24110251,2025-05-08,2025-06-01,1011,2,正社員,売却,1,PR25020068,858065,,False
CT24120191,AK24110261,2024-12-18,2025-01-17,1001,1,クルー,仲介,8,,725166,,False
CT25010192,AK24110262,2025-01-30,2025-03-05,1012,2,正社員,買取,,PR25030069,0,13418935,False
CT25040193,AK24110262,2025-04-01,2025-04-30,1012,2,正社員,売却,1,PR25030069,1459592,,False
CT25010194,AK24110263,2025-01-14,2025-02-04,1009,2,正社員,仲介,8,,693178,,False
CT24120195,AK24110265,2024-12-20,2025-01-17,1005,1,正社員,買取,,PR25010070,0,19942914,False
CT25040196,AK24110265,2025-04-04,2025-05-18,1005,1,正社員,売却,1,PR25010070,1520682,,False
CT25010197,AK24110266,2025-01-09,2025-01-31,1009,2,正社員,仲介,8,,324467,,False
CT24120198,AK24110267,2024-12-15,2025-01-08,1009,2,正社員,仲介,8,,785433,,False
CT24110199,AK24110269,2024-11-27,2024-12-18,1003,1,正社員,仲介,8,,610953,,False
CT25010200,AK24110271,2025-01-14,2025-02-08,1003,1,正社員,仲介,8,,450427,,False
CT25010201,AK24110272,2025-01-17,2025-02-22,1009,2,正社員,仲介,8,,891940,,False
CT25010202,AK24120277,2025-01-25,2025-02-20,1003,1,正社員,仲介,8,,815561,,False
CT25010203,AK24120278,2025-01-21,2025-02-23,1001,1,クルー,買取,,PR25020071,0,42205660,False
CT25040204,AK24120278,2025-04-12,2025-05-25,1001,1,クルー,売却,2,PR25020071,6270389,,False
CT25030205,AK24120282,2025-03-12,2025-04-10,1012,2,正社員,買取,,PR25040072,0,9546617,False
CT25050206,AK24120282,2025-05-17,2025-06-15,1012,2,正社員,売却,2,PR25040072,588154,,False
CT25010207,AK24120285,2025-01-20,2025-02-18,1008,2,クルー,仲介,8,,359377,,False
CT25020208,AK24120289,2025-02-15,2025-03-10,1011,2,正社員,買取,,PR25030073,0,7400651,False
CT25050209,AK24120289,2025-05-11,2025-05-31,1011,2,正社員,売却,2,PR25030073,590895,,False
CT25020210,AK24120290,2025-02-08,2025-03-24,1009,2,正社員,仲介,8,,804494,,False
CT25010211,AK24120291,2025-01-06,2025-02-15,1005,1,正社員,買取,,PR25020074,0,8845807,False
CT25030212,AK24120291,2025-03-23,2025-04-29,1005,1,正社員,売却,1,PR25020074,1180251,,False
CT25020213,AK24120294,2025-02-05,2025-03-06,1001,1,クルー,仲介,8,,391307,,False
CT25030214,AK24120296,2025-03-09,2025-04-18,1005,1,正社員,買取,,PR25040075,0,17436326,False
CT25050215,AK24120296,2025-05-24,2025-07-05,1005,1,正社員,売却,6,PR25040075,1687152,,True
CT25030216,AK24120297,2025-03-01,2025-04-03,1012,2,正社員,買取,,PR25040076,0,22329207,False
CT25050217,AK24120297,2025-05-06,2025-05-28,1012,2,正社員,売却,1,PR25040076,1502625,,False
CT25030218,AK24120299,2025-03-24,2025-05-06,1009,2,正社員,買取,,PR25050077,0,3132045,False
CT25060219,AK24120299,2025-06-10,2025-07-08,1009,2,正社員,売却,2,PR25050077,420387,,False
CT25020220,AK24120300,2025-02-21,2025-04-04,1001,1,クルー,買取,,PR25040078,0,34434828,False
CT25060221,AK24120300,2025-06-12,2025-07-24,1001,1,クルー,売却,6,PR25040078,4106720,,True
CT25030222,AK24120301,2025-03-03,2025-04-05,1012,2,正社員,買取,,PR25040079,0,18003714,False
CT25070223,AK24120301,2025-07-06,2025-08-19,1012,2,正社員,売却,2,PR25040079,2210359,,False
CT25030224,AK25010304,2025-03-10,2025-04-21,1008,2,クルー,買取,,PR25040080,0,16023739,False
CT25050225,AK25010304,2025-05-30,2025-06-21,1008,2,クルー,売却,4,PR25040080,2141044,,False
CT25040226,AK25010305,2025-04-12,2025-05-03,1001,1,クルー,買取,,PR25050081,0,13551253,False
CT25070227,AK25010305,2025-07-02,2025-08-12,1001,1,クルー,売却,1,PR25050081,1565487,,False
CT25030228,AK25010312,2025-03-26,2025-04-28,1001,1,クルー,仲介,8,,540364,,False
CT25030229,AK25010313,2025-03-13,2025-04-06,1011,2,正社員,仲介,8,,536176,,False
CT25010230,AK25010316,2025-01-24,2025-02-20,1004,1,派遣,買取,,PR25020082,0,17775045,False
CT25040231,AK25010316,2025-04-16,2025-05-18,1004,1,派遣,売却,2,PR25020082,2298965,,False
CT25040232,AK25010317,2025-04-15,2025-05-15,1001,1,クルー,仲介,8,,253207,,False
CT25030233,AK25010319,2025-03-13,2025-04-03,1003,1,正社員,買取,,PR25040083,0,13846978,False
CT25050234,AK25010319,2025-05-05,2025-06-14,1003,1,正社員,売却,4,PR25040083,933484,,False
CT25040235,AK25010320,2025-04-23,2025-05-23,1001,1,クルー,仲介,8,,299611,,False
CT25040236,AK25010321,2025-04-07,2025-05-12,1009,2,正社員,買取,,PR25050084,0,13571397,False
CT25060237,AK25010321,2025-06-11,2025-07-08,1009,2,正社員,売却,2,PR25050084,1326949,,False
CT25040238,AK25010322,2025-04-08,2025-05-15,1010,2,正社員,買取,,PR25050085,0,10986767,False
CT25080239,AK25010322,2025-08-25,2025-09-26,1010,2,正社員,売却,2,PR25050085,886587,,False
CT25030240,AK25010324,2025-03-28,2025-05-08,1002,1,正社員,仲介,8,,890794,,False
CT25040241,AK25010325,2025-04-20,2025-06-02,1012,2,正社員,買取,,PR25060086,0,14806022,False
CT25080242,AK25010325,2025-08-14,2025-09-18,1012,2,正社員,売却,3,PR25060086,1915647,,False
CT25030243,AK25010326,2025-03-11,2025-04-23,1005,1,正社員,仲介,8,,646580,,False
CT25040244,AK25010330,2025-04-02,2025-05-16,1008,2,クルー,仲介,8,,1027603,,False
CT25020245,AK25010331,2025-02-19,2025-03-29,1008,2,クルー,買取,,PR25030087,0,14903858,False
CT25070246,AK25010331,2025-07-06,2025-08-18,1008,2,クルー,売却,7,PR25030087,1310534,,True
CT25030247,AK25010332,2025-03-22,2025-04-18,1012,2,正社員,買取,,PR25040088,0,12237589,False
CT25050248,AK25010332,2025-05-02,2025-06-09,1012,2,正社員,売却,4,PR25040088,1055487,,False
CT25040249,AK25010333,2025-04-08,2025-05-21,1011,2,正社員,仲介,8,,605562,,False
CT25030250,AK25020336,2025-03-11,2025-03-31,1009,2,正社員,仲介,8,,314587,,False
CT25050251,AK25020337,2025-05-04,2025-06-14,1004,1,派遣,買取,,PR25060089,0,33440959,False
CT25080252,AK25020337,2025-08-20,2025-09-09,1004,1,派遣,売却,5,PR25060089,2270908,,True
CT25040253,AK25020338,2025-04-09,2025-04-29,1001,1,クルー,仲介,8,,334942,,False
CT25040254,AK25020339,2025-04-05,2025-04-28,1011,2,正社員,仲介,8,,742602,,False
CT25050255,AK25020340,2025-05-10,2025-06-07,1002,1,正社員,買取,,PR25060090,0,28155990,False
CT25090256,AK25020340,2025-09-19,2025-10-17,1002,1,正社員,売却,1,PR25060090,4061757,,False
CT25030257,AK25020341,2025-03-28,2025-04-26,1008,2,クルー,買取,,PR25040091,0,17621447,False
CT25080258,AK25020341,2025-08-06,2025-09-15,1008,2,クルー,売却,1,PR25040091,1595631,,False
CT25040259,AK25020345,2025-04-18,2025-05-09,1004,1,派遣,仲介,8,,1197044,,False
CT25040260,AK25020346,2025-04-14,2025-05-04,1002,1,正社員,仲介,8,,412012,,False
CT25040261,AK25020348,2025-04-15,2025-05-26,1002,1,正社員,買取,,PR25050092,0,14836504,False
CT25120262,AK25020348,2025-12-28,2026-01-29,1002,1,正社員,売却,2,PR25050092,1850529,,False
CT25030263,AK25020349,2025-03-16,2025-04-18,1002,1,正社員,仲介,8,,626606,,False
CT25030264,AK25020352,2025-03-22,2025-05-02,1004,1,派遣,仲介,8,,938424,,False
CT25030265,AK25020353,2025-03-31,2025-05-12,1012,2,正社員,買取,,PR25050093,0,36922897,False
CT25090266,AK25020353,2025-09-03,2025-09-25,1012,2,正社員,売却,4,PR25050093,5208460,,False
CT25030267,AK25020354,2025-03-22,2025-04-11,1003,1,正社員,買取,,PR25040094,0,20117608,False
CT25050268,AK25020354,2025-05-04,2025-06-07,1003,1,正社員,売却,3,PR25040094,1588478,,False
CT25030269,AK25020356,2025-03-31,2025-05-02,1002,1,正社員,買取,,PR25050095,0,18734444,False
CT25070270,AK25020356,2025-07-11,2025-08-09,1002,1,正社員,売却,1,PR25050095,1524588,,False
CT25030271,AK25020358,2025-03-18,2025-04-20,1005,1,正社員,買取,,PR25040096,0,19157039,False
CT25060272,AK25020358,2025-06-07,2025-07-10,1005,1,正社員,売却,1,PR25040096,2037036,,False
CT25040273,AK25020361,2025-04-11,2025-05-14,1012,2,正社員,仲介,8,,303779,,False
CT25030274,AK25020362,2025-03-17,2025-04-21,1012,2,正社員,買取,,PR25040097,0,17531108,False
CT25050275,AK25020362,2025-05-14,2025-06-08,1012,2,正社員,売却,3,PR25040097,1167829,,False
CT25050276,AK25020364,2025-05-25,2025-06-20,1009,2,正社員,仲介,8,,410388,,False
CT25030277,AK25020367,2025-03-11,2025-04-22,1010,2,正社員,仲介,8,,815342,,False
CT25050278,AK25020368,2025-05-13,2025-06-20,1009,2,正社員,買取,,PR25060098,0,18202681,False
CT25080279,AK25020368,2025-08-09,2025-09-15,1009,2,正社員,売却,4,PR25060098,1275512,,False
CT25040280,AK25020371,2025-04-15,2025-05-12,1008,2,クルー,買取,,PR25050099,0,14141843,False
CT25060281,AK25020371,2025-06-13,2025-07-17,1008,2,クルー,売却,4,PR25050099,1250903,,False
CT25040282,AK25030373,2025-04-22,2025-05-28,1003,1,正社員,買取,,PR25050100,0,5827783,False
CT25050283,AK25030377,2025-05-19,2025-06-15,1011,2,正社員,買取,,PR25060101,0,13766569,False
CT25080284,AK25030377,2025-08-22,2025-10-01,1011,2,正社員,売却,6,PR25060101,1864411,,True
CT25060285,AK25030378,2025-06-22,2025-07-25,1001,1,クルー,仲介,8,,1114288,,False
CT25040286,AK25030380,2025-04-04,2025-05-02,1011,2,正社員,買取,,PR25050102,0,16394647,False
CT25070287,AK25030380,2025-07-19,2025-08-24,1011,2,正社員,売却,3,PR25050102,1301911,,False
CT25050288,AK25030382,2025-05-20,2025-06-28,1008,2,クルー,買取,,PR25060103,0,23579185,False
CT25080289,AK25030382,2025-08-18,2025-09-28,1008,2,クルー,売却,5,PR25060103,2618031,,True
CT25040290,AK25030384,2025-04-27,2025-06-01,1009,2,正社員,買取,,PR25060104,0,24026665,False
CT25080291,AK25030384,2025-08-24,2025-09-30,1009,2,正社員,売却,5,PR25060104,3166792,,True
CT25050292,AK25030386,2025-05-30,2025-07-05,1001,1,クルー,買取,,PR25070105,0,8439643,False
CT25070293,AK25030386,2025-07-27,2025-08-29,1001,1,クルー,売却,4,PR25070105,801514,,False
CT25040294,AK25030387,2025-04-18,2025-05-17,1010,2,正社員,買取,,PR25050106,0,8270209,False
CT25070295,AK25030387,2025-07-22,2025-08-19,1010,2,正社員,売却,3,PR25050106,993575,,False
CT25060296,AK25030389,2025-06-09,2025-07-10,1011,2,正社員,買取,,PR25070107,0,12960108,False
CT25080297,AK25030389,2025-08-24,2025-10-07,1011,2,正社員,売却,2,PR25070107,1175641,,False
CT25040298,AK25030391,2025-04-11,2025-05-25,1001,1,クルー,仲介,8,,1326778,,False
CT25060299,AK25030394,2025-06-10,2025-07-05,1001,1,クルー,買取,,PR25070108,0,17894407,False
CT25080300,AK25030394,2025-08-12,2025-09-23,1001,1,クルー,売却,3,PR25070108,1856159,,False
CT25050301,AK25030398,2025-05-12,2025-06-13,1010,2,正社員,仲介,8,,681190,,False
CT25060302,AK25030403,2025-06-07,2025-07-01,1004,1,派遣,仲介,8,,596332,,False
CT25040303,AK25030404,2025-04-18,2025-05-09,1012,2,正社員,買取,,PR25050109,0,14501256,False
CT25070304,AK25030404,2025-07-12,2025-08-21,1012,2,正社員,売却,4,PR25050109,2111764,,False
CT25050305,AK25030405,2025-05-16,2025-06-05,1001,1,クルー,仲介,8,,509868,,False
CT25050306,AK25030407,2025-05-28,2025-06-25,1003,1,正社員,仲介,8,,1006705,,False
CT25040307,AK25030409,2025-04-19,2025-05-31,1005,1,正社員,仲介,8,,375119,,False
CT25040308,AK25030410,2025-04-19,2025-05-25,1002,1,正社員,買取,,PR25050110,0,34016920,False
CT25060309,AK25030410,2025-06-30,2025-07-20,1002,1,正社員,売却,5,PR25050110,3950974,,True
CT25050310,AK25040411,2025-05-28,2025-06-28,1004,1,派遣,仲介,8,,565967,,False
CT25050311,AK25040413,2025-05-30,2025-07-12,1011,2,正社員,仲介,8,,508839,,False
CT25050312,AK25040415,2025-05-03,2025-06-10,1004,1,派遣,仲介,8,,289075,,False
CT25060313,AK25040416,2025-06-03,2025-07-13,1009,2,正社員,買取,,PR25070111,0,14985940,False
CT25080314,AK25040416,2025-08-19,2025-09-15,1009,2,正社員,売却,3,PR25070111,1476684,,False
CT25040315,AK25040422,2025-04-25,2025-06-09,1012,2,正社員,買取,,PR25060112,0,15227555,False
CT25080316,AK25040422,2025-08-17,2025-09-22,1012,2,正社員,売却,4,PR25060112,2119784,,False
CT25060317,AK25040426,2025-06-09,2025-07-01,1009,2,正社員,仲介,8,,1089228,,False
CT25040318,AK25040428,2025-04-20,2025-05-15,1003,1,正社員,買取,,PR25050113,0,9604566,False
CT25080319,AK25040428,2025-08-10,2025-09-10,1003,1,正社員,売却,3,PR25050113,659842,,False
CT25050320,AK25040429,2025-05-24,2025-07-07,1003,1,正社員,仲介,8,,819787,,False
CT25050321,AK25040430,2025-05-04,2025-06-01,1001,1,クルー,仲介,8,,284789,,False
CT25060322,AK25040431,2025-06-21,2025-07-12,1012,2,正社員,買取,,PR25070114,0,15987750,False
CT25080323,AK25040431,2025-08-19,2025-09-26,1012,2,正社員,売却,6,PR25070114,2046021,,True
CT25070324,AK25040433,2025-07-12,2025-08-12,1001,1,クルー,仲介,8,,733105,,False
CT25040325,AK25040436,2025-04-24,2025-05-19,1005,1,正社員,仲介,8,,663708,,False
CT25070326,AK25040438,2025-07-19,2025-08-22,1005,1,正社員,仲介,8,,698641,,False
CT25060327,AK25040441,2025-06-28,2025-08-07,1001,1,クルー,買取,,PR25080115,0,15562643,False
CT25100328,AK25040441,2025-10-02,2025-11-01,1001,1,クルー,売却,7,PR25080115,2163482,,True
CT25050329,AK25040443,2025-05-22,2025-06-13,1010,2,正社員,仲介,8,,466204,,False
CT25050330,AK25040445,2025-05-12,2025-06-17,1008,2,クルー,仲介,8,,498179,,False
CT25060331,AK25050448,2025-06-24,2025-07-18,1008,2,クルー,買取,,PR25070116,0,13104911,False
CT25090332,AK25050448,2025-09-16,2025-10-10,1008,2,クルー,売却,6,PR25070116,1256494,,True
CT25060333,AK25050450,2025-06-19,2025-08-03,1005,1,正社員,買取,,PR25080117,0,15368884,False
CT25100334,AK25050450,2025-10-04,2025-11-15,1005,1,正社員,売却,1,PR25080117,1530065,,False
CT25070335,AK25050451,2025-07-12,2025-08-12,1004,1,派遣,仲介,8,,308194,,False
CT25060336,AK25050452,2025-06-08,2025-06-28,1009,2,正社員,仲介,8,,339679,,False
CT25060337,AK25050454,2025-06-17,2025-07-31,1010,2,正社員,仲介,8,,487624,,False
CT25050338,AK25050455,2025-05-30,2025-07-07,1004,1,派遣,買取,,PR25070118,0,12888836,False
CT25080339,AK25050455,2025-08-18,2025-09-09,1004,1,派遣,売却,5,PR25070118,914136,,True
CT25070340,AK25050457,2025-07-29,2025-08-31,1002,1,正社員,仲介,8,,535271,,False
CT25070341,AK25050459,2025-07-03,2025-07-24,1004,1,派遣,買取,,PR25070119,0,4753046,False
CT25110342,AK25050459,2025-11-06,2025-12-16,1004,1,派遣,売却,4,PR25070119,664449,,False
CT25060343,AK25050460,2025-06-17,2025-07-20,1011,2,正社員,買取,,PR25070120,0,8855877,False
CT25100344,AK25050460,2025-10-11,2025-11-20,1011,2,正社員,売却,2,PR25070120,1144510,,False
CT25060345,AK25050463,2025-06-21,2025-07-11,1009,2,正社員,買取,,PR25070121,0,11731062,False
CT25090346,AK25050463,2025-09-24,2025-10-15,1009,2,正社員,売却,4,PR25070121,931072,,False
CT25060347,AK25050465,2025-06-13,2025-07-27,1004,1,派遣,買取,,PR25070122,0,25700421,False
CT25090348,AK25050465,2025-09-19,2025-10-27,1004,1,派遣,売却,4,PR25070122,2671345,,False
CT25080349,AK25050467,2025-08-24,2025-09-13,1012,2,正社員,仲介,8,,288832,,False
CT25060350,AK25050468,2025-06-27,2025-08-11,1008,2,クルー,仲介,8,,560351,,False
CT25060351,AK25050469,2025-06-19,2025-07-28,1010,2,正社員,買取,,PR25070123,0,11100248,False
CT25110352,AK25050469,2025-11-16,2025-12-06,1010,2,正社員,売却,1,PR25070123,1103190,,False
CT25060353,AK25050472,2025-06-17,2025-07-23,1003,1,正社員,仲介,8,,688425,,False
CT25070354,AK25050476,2025-07-15,2025-08-27,1004,1,派遣,仲介,8,,549710,,False
CT25080355,AK25050477,2025-08-01,2025-09-02,1005,1,正社員,買取,,PR25090124,0,8181237,False
CT25100356,AK25050477,2025-10-05,2025-10-30,1005,1,正社員,売却,2,PR25090124,1061260,,False
CT25060357,AK25050478,2025-06-23,2025-07-20,1012,2,正社員,買取,,PR25070125,0,12327421,False
CT25110358,AK25050478,2025-11-19,2025-12-19,1012,2,正社員,売却,7,PR25070125,1033705,,True
CT25060359,AK25050479,2025-06-07,2025-07-08,1008,2,クルー,買取,,PR25070126,0,23482880,False
CT25080360,AK25050479,2025-08-15,2025-09-29,1008,2,クルー,売却,5,PR25070126,2216186,,True
