案件ID,登録日,情報源ID,登録担当社員ID,登録時点支店ID,案件種別,成約フラグ,粗利_見込み,ステータス,失注理由
AK24040001,2024-04-12,3,1009,2,買取,False,1685274,失注,競合負け
AK24040002,2024-04-24,2,1012,2,買取,True,1486143,成約,
AK24040003,2024-04-02,2,1005,1,売却仲介,True,840081,成約,
AK24040004,2024-04-16,2,1009,2,買取,False,1572853,保留,
AK24040005,2024-04-09,3,1004,1,買取,False,1779744,活動中,
AK24040006,2024-04-29,3,1010,2,売却仲介,True,795692,成約,
AK24040007,2024-04-03,1,1011,2,売却仲介,False,729844,失注,競合負け
AK24040008,2024-04-03,4,1010,2,買取,False,2337043,保留,
AK24040009,2024-04-09,2,1012,2,購入仲介,False,2430705,失注,価格不一致
AK24040010,2024-04-25,2,1012,2,買取,False,3223936,失注,オーナー都合
AK24040011,2024-04-15,6,1010,2,買取,False,2182787,活動中,
AK24040012,2024-04-25,6,1012,2,買取,False,2845820,活動中,
AK24040013,2024-04-05,1,1012,2,買取,True,1335776,成約,
AK24040014,2024-04-02,2,1005,1,買取,True,3052607,成約,
AK24040015,2024-04-22,4,1004,1,買取,False,2524382,活動中,
AK24040016,2024-04-30,4,1012,2,買取,False,2852644,失注,オーナー都合
AK24040017,2024-04-22,4,1010,2,売却仲介,True,736379,成約,
AK24040018,2024-04-08,1,1003,1,買取,True,2283370,成約,
AK24040019,2024-04-08,4,1002,1,買取,True,1697223,成約,
AK24040020,2024-04-05,4,1012,2,売却仲介,False,924423,保留,
AK24040021,2024-04-26,4,1005,1,買取,True,3700107,成約,
AK24040022,2024-04-22,1,1002,1,売却仲介,False,828345,失注,条件不一致
AK24040023,2024-04-26,2,1009,2,購入仲介,True,709818,成約,
AK24040024,2024-04-05,1,1011,2,買取,True,2015258,成約,
AK24040025,2024-04-18,2,1002,1,売却仲介,False,977688,失注,競合負け
AK24040026,2024-04-16,5,1010,2,買取,False,3178539,失注,競合負け
AK24040027,2024-04-01,5,1010,2,購入仲介,True,1384863,成約,
AK24040028,2024-04-23,5,1010,2,購入仲介,False,604130,保留,
AK24040029,2024-04-10,2,1004,1,買取,True,1754321,成約,
AK24040030,2024-04-02,2,1012,2,購入仲介,True,454166,成約,
AK24040031,2024-04-22,1,1003,1,購入仲介,False,958899,失注,価格不一致
AK24050032,2024-05-17,2,1012,2,買取,True,1871467,成約,
AK24050033,2024-05-30,6,1008,2,売却仲介,True,794085,成約,
AK24050034,2024-05-03,2,1012,2,買取,True,2048769,成約,
AK24050035,2024-05-27,1,1010,2,買取,True,1803151,成約,
AK24050036,2024-05-29,4,1002,1,買取,False,2744393,活動中,
AK24050037,2024-05-20,1,1005,1,買取,False,1390122,活動中,
AK24050038,2024-05-16,3,1011,2,買取,False,2529167,失注,価格不一致
AK24050039,2024-05-27,1,1009,2,買取,True,4803426,成約,
AK24050040,2024-05-01,2,1011,2,買取,False,1075603,失注,価格不一致
AK24050041,2024-05-14,3,1008,2,買取,True,2055609,成約,
AK24050042,2024-05-29,1,1008,2,購入仲介,False,584823,失注,競合負け
AK24050043,2024-05-06,6,1003,1,購入仲介,True,703302,成約,
AK24050044,2024-05-22,3,1009,2,購入仲介,False,999305,活動中,
AK24050045,2024-05-23,5,1003,1,買取,False,3451130,保留,
AK24050046,2024-05-07,2,1004,1,売却仲介,True,2208959,成約,
AK24050047,2024-05-08,2,1004,1,買取,True,2734302,成約,
AK24050048,2024-05-31,4,1011,2,買取,False,1523693,活動中,
AK24050049,2024-05-31,1,1003,1,購入仲介,True,877882,成約,
AK24050050,2024-05-14,1,1008,2,売却仲介,False,1122790,保留,
AK24050051,2024-05-07,2,1012,2,買取,False,2144873,失注,競合負け
AK24050052,2024-05-14,3,1008,2,買取,False,1229251,活動中,
AK24050053,2024-05-22,3,1012,2,売却仲介,False,1073212,活動中,
AK24050054,2024-05-10,1,1011,2,売却仲介,True,546105,成約,
AK24050055,2024-05-07,4,1003,1,買取,False,1440332,失注,オーナー都合
AK24050056,2024-05-27,5,1009,2,買取,True,2778666,成約,
AK24050057,2024-05-16,6,1011,2,売却仲介,False,587513,失注,価格不一致
AK24050058,2024-05-17,1,1005,1,売却仲介,False,893626,失注,競合負け
AK24050059,2024-05-08,4,1005,1,売却仲介,True,1113746,成約,
AK24050060,2024-05-20,3,1010,2,売却仲介,True,830574,成約,
AK24050061,2024-05-07,2,1012,2,売却仲介,True,567788,成約,
AK24050062,2024-05-21,1,1003,1,売却仲介,False,757257,失注,条件不一致
AK24060063,2024-06-28,6,1004,1,買取,True,1903119,成約,
AK24060064,2024-06-06,1,1011,2,売却仲介,False,436449,活動中,
AK24060065,2024-06-27,2,1004,1,売却仲介,False,1062792,保留,
AK24060066,2024-06-03,3,1004,1,売却仲介,True,830147,成約,
AK24060067,2024-06-03,3,1011,2,買取,True,2126839,成約,
AK24060068,2024-06-14,4,1011,2,買取,False,1152668,保留,
AK24060069,2024-06-28,5,1012,2,購入仲介,False,549759,保留,
AK24060070,2024-06-12,5,1001,1,買取,True,2457553,成約,
AK24060071,2024-06-13,5,1010,2,買取,False,2969602,保留,
AK24060072,2024-06-27,2,1003,1,買取,True,1468170,成約,
AK24060073,2024-06-21,2,1002,1,買取,False,1614914,失注,価格不一致
AK24060074,2024-06-13,2,1005,1,買取,True,1655949,成約,
AK24060075,2024-06-27,3,1005,1,買取,True,2105530,成約,
AK24060076,2024-06-07,6,1001,1,売却仲介,False,355866,失注,競合負け
AK24060077,2024-06-04,4,1010,2,売却仲介,True,861946,成約,
AK24060078,2024-06-06,1,1008,2,売却仲介,False,410328,失注,競合負け
AK24060079,2024-06-04,1,1005,1,売却仲介,False,587504,保留,
AK24060080,2024-06-07,2,1009,2,買取,False,3887117,失注,価格不一致
AK24060081,2024-06-28,1,1005,1,売却仲介,False,908430,失注,オーナー都合
AK24060082,2024-06-14,4,1011,2,売却仲介,True,419775,成約,
AK24060083,2024-06-27,6,1009,2,買取,True,2887213,成約,
AK24060084,2024-06-21,1,1011,2,買取,False,3319823,保留,
AK24060085,2024-06-14,1,1010,2,売却仲介,False,602774,活動中,
AK24060086,2024-06-27,2,1004,1,購入仲介,True,955408,成約,
AK24060087,2024-06-19,3,1010,2,売却仲介,True,793802,成約,
AK24060088,2024-06-06,2,1008,2,買取,True,1807816,成約,
AK24060089,2024-06-17,1,1011,2,購入仲介,True,1358202,成約,
AK24060090,2024-06-25,6,1011,2,買取,True,5115862,成約,
AK24060091,2024-06-10,1,1004,1,売却仲介,False,1036367,活動中,
AK24060092,2024-06-24,3,1009,2,売却仲介,True,841385,成約,
AK24060093,2024-06-04,2,1005,1,売却仲介,True,487595,成約,
AK24060094,2024-06-07,2,1003,1,買取,True,2057591,成約,
AK24060095,2024-06-12,5,1004,1,買取,True,1559323,成約,
AK24070096,2024-07-19,5,1001,1,買取,False,2261587,活動中,
AK24070097,2024-07-31,2,1003,1,買取,False,2493885,保留,
AK24070098,2024-07-03,5,1002,1,買取,True,1505456,成約,
AK24070099,2024-07-08,3,1002,1,買取,False,3722111,失注,条件不一致
AK24070100,2024-07-30,4,1010,2,買取,False,1677559,保留,
AK24070101,2024-07-19,1,1005,1,売却仲介,False,803896,失注,競合負け
AK24070102,2024-07-09,5,1004,1,売却仲介,True,1160940,成約,
AK24070103,2024-07-01,3,1002,1,買取,False,1766571,保留,
AK24070104,2024-07-02,1,1005,1,買取,False,2276897,保留,
AK24070105,2024-07-22,6,1002,1,買取,True,1898549,成約,
AK24070106,2024-07-30,2,1003,1,買取,True,3178443,成約,
AK24070107,2024-07-04,3,1010,2,買取,True,1992958,成約,
AK24070108,2024-07-09,4,1008,2,買取,True,1439447,成約,
AK24070109,2024-07-02,4,1012,2,売却仲介,True,867955,成約,
AK24070110,2024-07-30,6,1010,2,買取,False,1652343,保留,
AK24070111,2024-07-03,6,1010,2,買取,True,1533352,成約,
AK24070112,2024-07-22,6,1005,1,購入仲介,False,1443396,失注,条件不一致
AK24070113,2024-07-11,1,1002,1,買取,True,1772192,成約,
AK24070114,2024-07-02,3,1009,2,買取,True,1436564,成約,
AK24070115,2024-07-30,2,1003,1,買取,False,2056505,保留,
AK24070116,2024-07-01,6,1002,1,購入仲介,False,1185610,失注,競合負け
AK24070117,2024-07-18,1,1005,1,買取,False,2417171,失注,価格不一致
AK24070118,2024-07-31,3,1010,2,買取,False,2043956,保留,
AK24070119,2024-07-17,3,1005,1,売却仲介,True,673060,成約,
AK24070120,2024-07-15,3,1004,1,売却仲介,True,1134037,成約,
AK24070121,2024-07-03,1,1003,1,買取,False,1913194,保留,
AK24070122,2024-07-30,3,1008,2,売却仲介,True,1182203,成約,
AK24070123,2024-07-19,2,1005,1,売却仲介,False,629455,失注,条件不一致
AK24070124,2024-07-16,1,1011,2,買取,False,1476233,保留,
AK24070125,2024-07-30,6,1010,2,買取,True,2124007,成約,
AK24070126,2024-07-11,1,1001,1,売却仲介,False,471782,保留,
AK24070127,2024-07-22,6,1009,2,売却仲介,False,1664358,失注,条件不一致
AK24070128,2024-07-05,5,1001,1,買取,False,3205676,失注,条件不一致
AK24070129,2024-07-17,6,1002,1,購入仲介,True,663110,成約,
AK24070130,2024-07-03,2,1003,1,買取,False,1289441,活動中,
AK24070131,2024-07-23,6,1012,2,買取,True,2233123,成約,
AK24070132,2024-07-02,6,1011,2,売却仲介,True,629459,成約,
AK24070133,2024-07-04,4,1002,1,売却仲介,False,815175,失注,条件不一致
AK24080134,2024-08-26,6,1001,1,買取,True,1670496,成約,
AK24080135,2024-08-06,4,1003,1,買取,False,2477732,失注,条件不一致
AK24080136,2024-08-05,2,1012,2,買取,False,2284330,保留,
AK24080137,2024-08-22,2,1005,1,買取,False,1482533,活動中,
AK24080138,2024-08-06,4,1011,2,買取,False,3205493,活動中,
AK24080139,2024-08-23,3,1009,2,買取,False,2054750,失注,条件不一致
AK24080140,2024-08-08,3,1010,2,買取,True,1810424,成約,
AK24080141,2024-08-01,1,1005,1,売却仲介,False,1136537,失注,条件不一致
AK24080142,2024-08-26,1,1005,1,買取,False,3054197,失注,競合負け
AK24080143,2024-08-09,2,1012,2,売却仲介,False,395881,失注,価格不一致
AK24080144,2024-08-26,3,1001,1,買取,False,1795681,失注,価格不一致
AK24080145,2024-08-14,2,1005,1,買取,True,2664893,成約,
AK24080146,2024-08-28,6,1005,1,買取,True,1011864,成約,
AK24080147,2024-08-12,3,1011,2,買取,True,2349952,成約,
AK24080148,2024-08-13,2,1012,2,売却仲介,False,926348,失注,競合負け
AK24080149,2024-08-01,2,1010,2,売却仲介,False,549308,活動中,
AK24080150,2024-08-08,2,1012,2,売却仲介,False,780192,保留,
AK24080151,2024-08-21,3,1005,1,買取,True,2930590,成約,
AK24080152,2024-08-12,2,1010,2,売却仲介,False,766473,保留,
AK24080153,2024-08-05,2,1012,2,購入仲介,False,528749,保留,
AK24080154,2024-08-14,2,1012,2,購入仲介,True,1755487,成約,
AK24080155,2024-08-15,1,1010,2,購入仲介,False,982840,失注,オーナー都合
AK24080156,2024-08-29,1,1011,2,購入仲介,True,1295258,成約,
AK24080157,2024-08-28,5,1004,1,売却仲介,True,732324,成約,
AK24080158,2024-08-01,2,1012,2,買取,True,2521739,成約,
AK24080159,2024-08-07,2,1012,2,売却仲介,True,1124588,成約,
AK24080160,2024-08-01,6,1012,2,買取,False,6853089,失注,オーナー都合
AK24080161,2024-08-22,1,1003,1,購入仲介,True,1251930,成約,
AK24090162,2024-09-02,1,1005,1,買取,False,748599,失注,価格不一致
AK24090163,2024-09-25,2,1010,2,買取,True,1855928,成約,
AK24090164,2024-09-02,5,1001,1,購入仲介,False,519046,保留,
AK24090165,2024-09-16,3,1002,1,売却仲介,False,1220168,失注,オーナー都合
AK24090166,2024-09-05,2,1012,2,買取,True,2597633,成約,
AK24090167,2024-09-17,3,1010,2,売却仲介,True,684976,成約,
AK24090168,2024-09-24,1,1011,2,購入仲介,False,1158733,失注,条件不一致
AK24090169,2024-09-27,1,1008,2,買取,False,4292691,失注,オーナー都合
AK24090170,2024-09-11,6,1009,2,売却仲介,True,457229,成約,
AK24090171,2024-09-03,1,1010,2,買取,True,1665130,成約,
AK24090172,2024-09-18,6,1011,2,買取,True,1415596,成約,
AK24090173,2024-09-12,1,1005,1,買取,False,2337889,失注,条件不一致
AK24090174,2024-09-04,6,1004,1,買取,False,1933213,失注,オーナー都合
AK24090175,2024-09-26,5,1012,2,買取,False,1497124,失注,オーナー都合
AK24090176,2024-09-06,4,1001,1,買取,False,1616260,活動中,
AK24090177,2024-09-06,6,1008,2,購入仲介,False,1811553,保留,
AK24090178,2024-09-05,2,1002,1,売却仲介,False,1529133,失注,競合負け
AK24090179,2024-09-11,4,1009,2,買取,True,1595718,成約,
AK24090180,2024-09-09,4,1002,1,買取,False,2038840,保留,
AK24090181,2024-09-09,2,1009,2,買取,False,1268062,活動中,
AK24090182,2024-09-04,2,1009,2,買取,False,2226084,保留,
AK24090183,2024-09-10,2,1011,2,買取,True,1884620,成約,
AK24090184,2024-09-10,3,1005,1,買取,True,1587865,成約,
AK24090185,2024-09-18,1,1011,2,売却仲介,False,856199,失注,条件不一致
AK24090186,2024-09-30,1,1001,1,買取,True,2072809,成約,
AK24090187,2024-09-13,1,1002,1,買取,False,1576710,保留,
AK24090188,2024-09-03,1,1008,2,買取,True,2530656,成約,
AK24090189,2024-09-11,1,1008,2,売却仲介,True,718043,成約,
AK24090190,2024-09-25,5,1011,2,買取,False,885057,失注,競合負け
AK24090191,2024-09-05,3,1002,1,買取,True,1336310,成約,
AK24090192,2024-09-25,5,1010,2,売却仲介,False,1114737,活動中,
AK24090193,2024-09-05,6,1008,2,買取,True,825879,成約,
AK24090194,2024-09-02,3,1010,2,買取,False,2289986,失注,価格不一致
AK24090195,2024-09-20,3,1012,2,買取,True,1693897,成約,
AK24090196,2024-09-20,1,1008,2,買取,True,2787880,成約,
AK24090197,2024-09-17,3,1002,1,売却仲介,True,939573,成約,
AK24090198,2024-09-17,1,1011,2,売却仲介,True,669651,成約,
AK24090199,2024-09-25,4,1009,2,買取,False,1383035,活動中,
AK24090200,2024-09-11,4,1002,1,買取,False,2359668,活動中,
AK24100201,2024-10-22,2,1012,2,買取,True,4237042,成約,
AK24100202,2024-10-22,3,1003,1,売却仲介,False,1039357,失注,条件不一致
AK24100203,2024-10-01,1,1011,2,買取,True,1956022,成約,
AK24100204,2024-10-03,5,1003,1,買取,False,2089458,失注,オーナー都合
AK24100205,2024-10-23,3,1012,2,売却仲介,False,1069469,失注,条件不一致
AK24100206,2024-10-14,6,1001,1,買取,False,1457842,保留,
AK24100207,2024-10-10,3,1012,2,売却仲介,False,966034,失注,競合負け
AK24100208,2024-10-31,3,1005,1,売却仲介,True,1513055,成約,
AK24100209,2024-10-15,6,1012,2,買取,True,1929104,成約,
AK24100210,2024-10-02,1,1005,1,売却仲介,False,1239283,失注,価格不一致
AK24100211,2024-10-03,1,1005,1,売却仲介,True,1227838,成約,
AK24100212,2024-10-03,1,1009,2,購入仲介,True,533665,成約,
AK24100213,2024-10-14,3,1001,1,買取,True,1824298,成約,
AK24100214,2024-10-23,3,1002,1,売却仲介,False,1559655,失注,価格不一致
AK24100215,2024-10-30,1,1005,1,売却仲介,False,797873,失注,条件不一致
AK24100216,2024-10-01,3,1010,2,購入仲介,True,471988,成約,
AK24100217,2024-10-31,2,1011,2,売却仲介,True,1056898,成約,
AK24100218,2024-10-08,6,1005,1,買取,True,2459147,成約,
AK24100219,2024-10-01,2,1011,2,売却仲介,True,610077,成約,
AK24100220,2024-10-01,4,1009,2,売却仲介,True,865965,成約,
AK24100221,2024-10-17,2,1002,1,購入仲介,True,2236309,成約,
AK24100222,2024-10-17,1,1011,2,売却仲介,False,722430,保留,
AK24100223,2024-10-21,3,1001,1,買取,True,3650062,成約,
AK24100224,2024-10-24,2,1012,2,売却仲介,True,455596,成約,
AK24100225,2024-10-21,3,1008,2,買取,False,1730466,保留,
AK24100226,2024-10-21,2,1010,2,買取,True,1945095,成約,
AK24100227,2024-10-30,1,1008,2,買取,False,2080577,保留,
AK24100228,2024-10-02,1,1005,1,売却仲介,True,759358,成約,
AK24100229,2024-10-28,1,1001,1,売却仲介,True,1064021,成約,
AK24100230,2024-10-24,6,1009,2,買取,False,1372977,活動中,
AK24100231,2024-10-16,5,1003,1,売却仲介,True,1545604,成約,
AK24100232,2024-10-24,2,1002,1,買取,True,2535491,成約,
AK24100233,2024-10-10,5,1005,1,買取,False,4051235,失注,条件不一致
AK24100234,2024-10-15,1,1008,2,買取,False,1508943,活動中,
AK24100235,2024-10-14,3,1012,2,買取,False,1138558,失注,価格不一致
AK24100236,2024-10-17,2,1009,2,売却仲介,False,479354,失注,競合負け
AK24100237,2024-10-22,3,1012,2,売却仲介,True,1614094,成約,
AK24110238,2024-11-20,6,1012,2,買取,True,1608300,成約,
AK24110239,2024-11-13,6,1008,2,買取,True,1748679,成約,
AK24110240,2024-11-25,1,1005,1,買取,False,1009121,活動中,
AK24110241,2024-11-07,1,1010,2,買取,False,1194548,保留,
AK24110242,2024-11-29,2,1003,1,売却仲介,False,832920,活動中,
AK24110243,2024-11-18,1,1008,2,買取,False,1042175,失注,競合負け
AK24110244,2024-11-08,2,1008,2,買取,True,2494011,成約,
AK24110245,2024-11-26,1,1010,2,購入仲介,True,1529697,成約,
AK24110246,2024-11-13,3,1005,1,購入仲介,False,383086,保留,
AK24110247,2024-11-27,2,1009,2,売却仲介,True,479517,成約,
AK24110248,2024-11-15,4,1002,1,買取,False,2165325,失注,競合負け
AK24110249,2024-11-14,2,1003,1,買取,False,1087129,失注,競合負け
AK24110250,2024-11-06,1,1005,1,買取,False,1453205,失注,オーナー都合
AK24110251,2024-11-29,4,1011,2,買取,True,2516160,成約,
AK24110252,2024-11-21,1,1011,2,買取,False,2153472,失注,競合負け
AK24110253,2024-11-29,1,1012,2,売却仲介,False,1020082,失注,価格不一致
AK24110254,2024-11-21,1,1002,1,売却仲介,False,435693,失注,条件不一致
AK24110255,2024-11-21,2,1012,2,買取,False,1017475,活動中,
AK24110256,2024-11-08,4,1005,1,売却仲介,False,1187327,活動中,
AK24110257,2024-11-06,1,1010,2,買取,False,2149177,失注,オーナー都合
AK24110258,2024-11-05,2,1012,2,買取,False,1749283,活動中,
AK24110259,2024-11-05,3,1009,2,売却仲介,False,428988,失注,オーナー都合
AK24110260,2024-11-15,5,1004,1,買取,False,1704027,失注,価格不一致
AK24110261,2024-11-13,5,1001,1,購入仲介,True,517753,成約,
AK24110262,2024-11-11,3,1012,2,買取,True,1495248,成約,
AK24110263,2024-11-15,6,1009,2,購入仲介,True,730780,成約,
AK24110264,2024-11-20,4,1001,1,購入仲介,False,1024619,保留,
AK24110265,2024-11-18,3,1005,1,買取,True,1668040,成約,
AK24110266,2024-11-19,3,1009,2,売却仲介,True,869298,成約,
